ts,SA,NSW
2018-08-25 13:40:22,50.025986,50.026382
2018-08-25 13:40:23,50.021523,50.021126
2018-08-25 13:40:24,50.016235,50.017487
2018-08-25 13:40:25,50.014355,50.014751
2018-08-25 13:40:26,50.014038,50.015636
2018-08-25 13:40:27,50.017418,50.015823
2018-08-25 13:40:28,50.013432,50.01289
2018-08-25 13:40:29,50.00848,50.008781
2018-08-25 13:40:30,50.005333,50.005135
2018-08-25 13:40:31,50.002991,50.003853
2018-08-25 13:40:32,50.004757,50.004681
2018-08-25 13:40:33,50.006653,50.006054
2018-08-25 13:40:34,50.006695,50.006859
2018-08-25 13:40:35,50.009373,50.009445
2018-08-25 13:40:36,50.012428,50.011002
2018-08-25 13:40:37,50.009911,50.011913
2018-08-25 13:40:38,50.013416,50.012321
2018-08-25 13:40:39,50.015118,50.015881
2018-08-25 13:40:40,50.017998,50.017429
2018-08-25 13:40:41,50.017189,50.016853
2018-08-25 13:40:42,50.014011,50.013233
2018-08-25 13:40:43,50.009975,50.009926
2018-08-25 13:40:44,50.006779,50.007008
2018-08-25 13:40:45,50.004559,50.00425
2018-08-25 13:40:46,50.000919,50.000328
2018-08-25 13:40:47,49.99469,49.993862
2018-08-25 13:40:48,49.987286,49.989635
2018-08-25 13:40:49,49.987736,49.988464
2018-08-25 13:40:50,49.989731,49.990139
2018-08-25 13:40:51,49.992088,49.992138
2018-08-25 13:40:52,49.993023,49.992836
2018-08-25 13:40:53,49.992805,49.992474
2018-08-25 13:40:54,49.992718,49.992115
2018-08-25 13:40:55,49.992085,49.991386
2018-08-25 13:40:56,49.992069,49.991913
2018-08-25 13:40:57,49.992947,49.993004
2018-08-25 13:40:58,49.993393,49.992924
2018-08-25 13:40:59,49.993137,49.995811
2018-08-25 13:41:00,49.999973,49.99847
2018-08-25 13:41:01,50.000046,50.001984
2018-08-25 13:41:02,50.002941,50.002548
2018-08-25 13:41:03,50.003002,50.002327
2018-08-25 13:41:04,50.000206,50.000938
2018-08-25 13:41:05,49.99958,49.999149
2018-08-25 13:41:06,49.998936,49.998669
2018-08-25 13:41:07,49.996555,49.99638
2018-08-25 13:41:08,49.992229,49.992588
2018-08-25 13:41:09,49.990875,49.991749
2018-08-25 13:41:10,49.991837,49.990791
2018-08-25 13:41:11,49.988224,49.989143
2018-08-25 13:41:12,49.98658,49.985596
2018-08-25 13:41:13,49.982437,49.982582
2018-08-25 13:41:14,49.979221,49.978806
2018-08-25 13:41:15,49.976009,49.976158
2018-08-25 13:41:16,49.975559,49.976727
2018-08-25 13:41:17,49.981876,49.982746
2018-08-25 13:41:18,49.991116,49.990227
2018-08-25 13:41:19,49.997093,49.998295
2018-08-25 13:41:20,50.006622,50.005806
2018-08-25 13:41:21,50.010067,50.009712
2018-08-25 13:41:22,50.01107,50.01223
2018-08-25 13:41:23,50.01395,50.014206
2018-08-25 13:41:24,50.01659,50.015835
2018-08-25 13:41:25,50.017132,50.017578
2018-08-25 13:41:26,50.017998,50.017616
2018-08-25 13:41:27,50.01646,50.016567
2018-08-25 13:41:28,50.0145,50.014946
2018-08-25 13:41:29,50.013176,50.012836
2018-08-25 13:41:30,50.010834,50.010574
2018-08-25 13:41:31,50.009296,50.009937
2018-08-25 13:41:32,50.008556,50.009174
2018-08-25 13:41:33,50.00771,50.008881
2018-08-25 13:41:34,50.007267,50.006519
2018-08-25 13:41:35,50.004963,50.005356
2018-08-25 13:41:36,50.004383,50.004948
2018-08-25 13:41:37,50.004936,50.005238
2018-08-25 13:41:38,50.004375,50.004162
2018-08-25 13:41:39,50.001266,50.00069
2018-08-25 13:41:40,49.997116,49.996407
2018-08-25 13:41:41,49.992741,49.99226
2018-08-25 13:41:42,49.98711,49.985683
2018-08-25 13:41:43,49.978619,49.979534
2018-08-25 13:41:44,49.97382,49.973057
2018-08-25 13:41:45,49.967728,49.968067
2018-08-25 13:41:46,49.96402,49.963604
2018-08-25 13:41:47,49.960171,49.960522
2018-08-25 13:41:48,49.958405,49.958069
2018-08-25 13:41:49,49.958187,49.957848
2018-08-25 13:41:50,49.958794,49.958359
2018-08-25 13:41:51,49.959629,49.960457
2018-08-25 13:41:52,49.961838,49.962532
2018-08-25 13:41:53,49.965431,49.965679
2018-08-25 13:41:54,49.967716,49.966915
2018-08-25 13:41:55,49.966461,49.967369
2018-08-25 13:41:56,49.967094,49.965309
2018-08-25 13:41:57,49.962975,49.9632
2018-08-25 13:41:58,49.960976,49.96064
2018-08-25 13:41:59,49.958599,49.95858
2018-08-25 13:42:00,49.955894,49.955856
2018-08-25 13:42:01,49.953297,49.953835
2018-08-25 13:42:02,49.954777,49.95623
2018-08-25 13:42:03,49.963116,49.965275
2018-08-25 13:42:04,49.978249,49.978104
2018-08-25 13:42:05,49.990475,49.990356
2018-08-25 13:42:06,49.998379,49.999371
2018-08-25 13:42:07,50.005997,50.005337
2018-08-25 13:42:08,50.010056,50.010902
2018-08-25 13:42:09,50.016048,50.015537
2018-08-25 13:42:10,50.019447,50.019424
2018-08-25 13:42:11,50.023777,50.022213
2018-08-25 13:42:12,50.024757,50.024719
2018-08-25 13:42:13,50.026783,50.026646
2018-08-25 13:42:14,50.027855,50.027241
2018-08-25 13:42:15,50.027084,50.026802
2018-08-25 13:42:16,50.025383,50.025837
2018-08-25 13:42:17,50.02565,50.025574
2018-08-25 13:42:18,50.025906,50.026382
2018-08-25 13:42:19,50.026279,50.02626
2018-08-25 13:42:20,50.02552,50.025341
2018-08-25 13:42:21,50.022869,50.024567
2018-08-25 13:42:22,50.025272,50.025661
2018-08-25 13:42:23,50.028599,50.028744
2018-08-25 13:42:24,50.031357,50.031952
2018-08-25 13:42:25,50.03495,50.034931
2018-08-25 13:42:26,50.038971,50.03751
2018-08-25 13:42:27,50.041122,50.041462
2018-08-25 13:42:28,50.04459,50.04401
2018-08-25 13:42:29,50.044727,50.044472
2018-08-25 13:42:30,50.043766,50.04459
2018-08-25 13:42:31,50.046062,50.045929
2018-08-25 13:42:32,50.047668,50.047958
2018-08-25 13:42:33,50.049465,50.049858
2018-08-25 13:42:34,50.051552,50.051998
2018-08-25 13:42:35,50.05442,50.055607
2018-08-25 13:42:36,50.06057,50.060326
2018-08-25 13:42:37,50.065296,50.064396
2018-08-25 13:42:38,50.066998,50.06723
2018-08-25 13:42:39,50.06831,50.068367
2018-08-25 13:42:40,50.06776,50.068787
2018-08-25 13:42:41,50.069111,50.068874
2018-08-25 13:42:42,50.07003,50.070278
2018-08-25 13:42:43,50.072121,50.072399
2018-08-25 13:42:44,50.075127,50.074017
2018-08-25 13:42:45,50.074757,50.074425
2018-08-25 13:42:46,50.074986,50.075638
2018-08-25 13:42:47,50.079826,50.077282
2018-08-25 13:42:48,50.082031,50.080181
2018-08-25 13:42:49,50.084396,50.08358
2018-08-25 13:42:50,50.088207,50.088821
2018-08-25 13:42:51,50.093582,50.093208
2018-08-25 13:42:52,50.096275,50.095825
2018-08-25 13:42:53,50.098408,50.098484
2018-08-25 13:42:54,50.100769,50.101337
2018-08-25 13:42:55,50.103886,50.105
2018-08-25 13:42:56,50.108547,50.108459
2018-08-25 13:42:57,50.110706,50.110077
2018-08-25 13:42:58,50.108021,50.107822
2018-08-25 13:42:59,50.104271,50.104897
2018-08-25 13:43:00,50.102749,50.101086
2018-08-25 13:43:01,50.098255,50.09861
2018-08-25 13:43:02,50.097881,50.097019
2018-08-25 13:43:03,50.097202,50.09726
2018-08-25 13:43:04,50.096336,50.096741
2018-08-25 13:43:05,50.094849,50.094852
2018-08-25 13:43:06,50.092613,50.093021
2018-08-25 13:43:07,50.092728,50.091942
2018-08-25 13:43:08,50.092403,50.092068
2018-08-25 13:43:09,50.0938,50.09391
2018-08-25 13:43:10,50.097229,50.097614
2018-08-25 13:43:11,50.101555,50.101944
2018-08-25 13:43:12,50.107357,50.107765
2018-08-25 13:43:13,50.111755,50.111935
2018-08-25 13:43:14,50.114262,50.114021
2018-08-25 13:43:15,50.11433,50.114952
2018-08-25 13:43:16,50.11459,50.115364
2018-08-25 13:43:17,50.114792,50.115871
2018-08-25 13:43:18,50.116234,50.115639
2018-08-25 13:43:19,50.115623,50.115433
2018-08-25 13:43:20,50.113308,50.113369
2018-08-25 13:43:21,50.109207,50.109665
2018-08-25 13:43:22,50.106831,50.106308
2018-08-25 13:43:23,50.103779,50.104137
2018-08-25 13:43:24,50.103008,50.102535
2018-08-25 13:43:25,50.10154,50.100971
2018-08-25 13:43:26,50.098938,50.098991
2018-08-25 13:43:27,50.095791,50.096214
2018-08-25 13:43:28,50.092743,50.092873
2018-08-25 13:43:29,50.089657,50.090088
2018-08-25 13:43:30,50.088943,50.088837
2018-08-25 13:43:31,50.088371,50.088509
2018-08-25 13:43:32,50.089233,50.088886
2018-08-25 13:43:33,50.092239,50.093021
2018-08-25 13:43:34,50.098503,50.09837
2018-08-25 13:43:35,50.104626,50.105061
2018-08-25 13:43:36,50.110668,50.110455
2018-08-25 13:43:37,50.114235,50.114632
2018-08-25 13:43:38,50.117756,50.117455
2018-08-25 13:43:39,50.118477,50.118591
2018-08-25 13:43:40,50.118744,50.118885
2018-08-25 13:43:41,50.119133,50.118877
2018-08-25 13:43:42,50.118866,50.119522
2018-08-25 13:43:43,50.121262,50.121319
2018-08-25 13:43:44,50.124664,50.124519
2018-08-25 13:43:45,50.128242,50.128414
2018-08-25 13:43:46,50.13092,50.130562
2018-08-25 13:43:47,50.130325,50.12915
2018-08-25 13:43:48,50.125824,50.125973
2018-08-25 13:43:49,50.121792,50.122288
2018-08-25 13:43:50,50.118694,50.118088
2018-08-25 13:43:51,50.115051,50.115685
2018-08-25 13:43:52,50.113125,50.113369
2018-08-25 13:43:53,50.112534,50.111702
2018-08-25 13:43:54,50.109512,50.109909
2018-08-25 13:43:55,50.107029,50.10667
2018-08-25 13:43:56,50.104023,50.104378
2018-08-25 13:43:57,50.102287,50.101849
2018-08-25 13:43:58,50.100178,50.100361
2018-08-25 13:43:59,50.100334,50.099476
2018-08-25 13:44:00,50.0984,50.098743
2018-08-25 13:44:01,50.096325,50.095783
2018-08-25 13:44:02,50.091873,50.091892
2018-08-25 13:44:03,50.086308,50.086052
2018-08-25 13:44:04,50.080112,50.080097
2018-08-25 13:44:05,50.07338,50.073563
2018-08-25 13:44:06,50.062519,50.05444
2018-08-25 13:44:07,50.031937,50.042263
2018-08-25 13:44:08,50.045315,50.039757
2018-08-25 13:44:09,50.043995,50.045204
2018-08-25 13:44:10,50.047306,50.048611
2018-08-25 13:44:11,50.051952,50.050598
2018-08-25 13:44:12,50.050911,50.052624
2018-08-25 13:44:13,50.052876,50.050697
2018-08-25 13:44:14,50.045059,50.047527
2018-08-25 13:44:15,50.042839,50.04092
2018-08-25 13:44:16,50.03635,50.036804
2018-08-25 13:44:17,50.032085,50.031445
2018-08-25 13:44:18,50.027622,50.027569
2018-08-25 13:44:19,50.026863,50.026997
2018-08-25 13:44:20,50.029362,50.028591
2018-08-25 13:44:21,50.030174,50.030785
2018-08-25 13:44:22,50.030704,50.030605
2018-08-25 13:44:23,50.028584,50.028629
2018-08-25 13:44:24,50.024685,50.026718
2018-08-25 13:44:25,50.02507,50.025593
2018-08-25 13:44:26,50.02607,50.026543
2018-08-25 13:44:27,50.029106,50.028034
2018-08-25 13:44:28,50.030212,50.029793
2018-08-25 13:44:29,50.032021,50.031433
2018-08-25 13:44:30,50.040588,50.035156
2018-08-25 13:44:31,50.045105,50.044739
2018-08-25 13:44:32,50.052395,50.052002
2018-08-25 13:44:33,50.057186,50.056805
2018-08-25 13:44:34,50.056541,50.058178
2018-08-25 13:44:35,50.057274,50.057209
2018-08-25 13:44:36,50.056393,50.055698
2018-08-25 13:44:37,50.053596,50.053516
2018-08-25 13:44:38,50.050755,50.050854
2018-08-25 13:44:39,50.049561,50.049267
2018-08-25 13:44:40,50.047894,50.046848
2018-08-25 13:44:41,50.043369,50.043484
2018-08-25 13:44:42,50.039665,50.039345
2018-08-25 13:44:43,50.035362,50.036175
2018-08-25 13:44:44,50.035091,50.035049
2018-08-25 13:44:45,50.036083,50.037304
2018-08-25 13:44:46,50.040668,50.039234
2018-08-25 13:44:47,50.040215,50.040264
2018-08-25 13:44:48,50.038811,50.037346
2018-08-25 13:44:49,50.03297,50.033314
2018-08-25 13:44:50,50.027363,50.026871
2018-08-25 13:44:51,50.020363,50.018917
2018-08-25 13:44:52,50.010509,50.010906
2018-08-25 13:44:53,50.002945,50.002289
2018-08-25 13:44:54,49.993504,49.993324
2018-08-25 13:44:55,49.98378,49.982967
